4.900000000000000000e+05 6.861894739800663764e-04 3.512869495712180700e-07 8.598518808458082473e-08 2.653017614866372717e-07
5.000000000000000000e+05 7.218858248323683320e-04 2.585938282943271185e-07 4.590189506842400900e-08 2.126919332259031095e-07
5.100000000000000000e+05 7.524498573448062380e-04 2.899935856647959256e-07 6.313858089090984178e-08 2.268550047738860838e-07
5.200000000000000000e+05 5.223656830652458625e-04 1.909658143214624281e-07 8.639097914102432764e-08 1.045748351804381004e-07
5.300000000000000000e+05 4.211859804637287335e-04 1.566152624418629432e-07 6.771603998294113547e-08 8.889922245892180773e-08
5.400000000000000000e+05 6.660646009052627889e-04 1.186283451731045262e-07 2.529536596237129261e-08 9.333297921073323029e-08
5.500000000000000000e+05 1.819641847762075535e-04 2.323529121345721092e-07 6.203109499648490118e-08 1.703218171380872081e-07
5.600000000000000000e+05 4.930176625692804732e-04 3.874314588491360943e-07 1.943235178258649405e-07 1.931079410232711273e-07
5.700000000000000000e+05 4.983791891311406194e-04 3.689772518452409363e-07 1.521824475998795190e-07 2.167948042453614173e-07
5.800000000000000000e+05 5.900240248054209290e-04 2.087183684629546335e-07 6.428704469496504216e-08 1.444313237679895913e-07
5.900000000000000000e+05 6.964661320826069733e-04 3.308618397119768657e-07 9.300006273480497168e-08 2.378617769771718808e-07
6.000000000000000000e+05 6.700316563467785449e-04 2.075011512627679024e-07 7.235091385410479808e-08 1.351502374086630911e-07
6.100000000000000000e+05 6.578796874764233308e-04 8.785497627609461821e-08 4.456494285209552130e-08 4.329003342399909691e-08
6.200000000000000000e+05 1.012832416323305226e-03 2.170512446382232992e-07 2.815104949765964067e-08 1.889001951405636585e-07
6.300000000000000000e+05 8.977160156224937588e-04 1.930924355772008172e-07 6.680490443690239088e-08 1.262875311402984263e-07
6.400000000000000000e+05 7.857158767665457398e-04 2.859928832349110464e-07 7.889870715031820554e-08 2.070941760845928277e-07
6.500000000000000000e+05 4.580857861939949998e-04 1.039518236687547298e-07 2.884643541477849040e-08 7.510538825397623938e-08
6.600000000000000000e+05 1.153460183815717020e-03 2.034008613617475569e-07 3.419237906005098091e-08 1.692084823016965826e-07
6.700000000000000000e+05 5.656739372174050730e-04 2.091300645075176718e-07 9.820878613846593910e-08 1.109212783690517327e-07
6.800000000000000000e+05 5.206244289310958499e-04 3.071408128561598499e-07 1.042479944578409084e-07 2.028928183983189282e-07
6.900000000000000000e+05 4.535599586150714088e-04 2.162438073718635859e-07 1.003647244680809983e-07 1.158790829037826008e-07
7.000000000000000000e+05 7.260754448022816668e-04 2.680810098269554703e-07 9.406535325722411886e-08 1.740156565697313382e-07
7.100000000000000000e+05 5.154740397032997077e-04 2.081850538549355940e-07 5.710033281816525218e-08 1.510847210367703352e-07
7.200000000000000000e+05 4.590616840725827335e-04 1.669597742120299573e-07 3.180658416765799707e-08 1.351531900443719470e-07
7.300000000000000000e+05 6.616276625860918140e-04 1.897506394569256007e-07 3.390547467576327285e-08 1.558451647811623345e-07
7.400000000000000000e+05 4.154648348115935427e-04 1.153035767520913488e-07 9.313984836086552625e-08 2.216372839122582583e-08
7.500000000000000000e+05 5.255047887926507597e-04 2.102967379342774923e-07 6.656016504861192040e-08 1.437365728856655586e-07
7.600000000000000000e+05 7.426678694926537897e-04 1.563215344968483432e-07 5.208206107458709986e-08 1.042394734222612434e-07
7.700000000000000000e+05 8.801340195774222299e-04 1.478277093810793506e-07 6.070675502019210102e-08 8.712095436088724954e-08
7.800000000000000000e+05 6.004881026899574906e-04 2.256083742405299850e-07 7.215980642838913984e-08 1.534485678121408319e-07
7.900000000000000000e+05 4.027473412526524498e-04 2.080111368507018301e-07 9.212114094560378578e-08 1.158899959050980310e-07
8.000000000000000000e+05 4.961232072920399852e-04 1.433409072221939140e-07 2.517275303004513925e-08 1.181681541921487814e-07
8.100000000000000000e+05 3.988405595257564799e-04 1.792937469564596472e-07 6.799062164921412463e-08 1.113031253072455358e-07
8.200000000000000000e+05 5.368536629509427366e-04 1.640013900778474092e-07 6.705089108543711411e-08 9.695049899241030836e-08
8.300000000000000000e+05 5.055281832390258294e-04 1.424775531257304805e-07 2.959850983903377807e-08 1.128790432866966958e-07
8.400000000000000000e+05 4.276268798190715624e-04 1.319284073737002252e-07 5.192782009728253706e-08 8.000058727641770141e-08
8.500000000000000000e+05 6.758279261036401111e-04 2.844724768794777906e-07 9.120629868329597146e-08 1.932661781961817927e-07
8.600000000000000000e+05 5.895264308023206220e-04 2.665359479666321646e-07 1.194576374223683636e-07 1.470783105442638275e-07
8.700000000000000000e+05 5.992075767879328834e-04 2.602729576444550324e-07 9.997891124461794648e-08 1.602940463998370859e-07
8.800000000000000000e+05 8.435034337177356673e-04 1.455379627799255812e-07 6.792304364026630466e-08 7.761491913965926333e-08
8.900000000000000000e+05 4.292953996252396945e-04 1.732802245963724649e-07 4.311956449291964511e-08 1.301606601034528264e-07
9.000000000000000000e+05 4.062582250857227914e-04 1.471525727764627183e-07 4.205445531116770767e-08 1.050981174652950040e-07
9.100000000000000000e+05 5.812939191068284932e-04 1.945797608988887697e-07 5.340098288572499249e-08 1.411787780131637772e-07
9.200000000000000000e+05 4.751358428951020334e-04 2.425071067041655971e-07 1.029118056794925395e-07 1.395953010246730708e-07
9.300000000000000000e+05 4.918142914041909565e-04 2.855349772825274076e-07 8.271686938991719130e-08 2.028181078926102295e-07
9.400000000000000000e+05 3.505487500669674720e-04 2.526313316913205153e-07 8.634969574443908023e-08 1.662816359468814086e-07
9.500000000000000000e+05 6.140948614133257943e-04 2.539312733744269540e-07 3.875615556067909250e-08 2.151751178137478549e-07
9.600000000000000000e+05 4.631116017659664213e-04 2.798440918348559092e-07 7.867589956464713141e-08 2.011681922702087778e-07
9.700000000000000000e+05 6.888735459574525351e-04 2.625854255759474623e-07 4.424979016005559891e-08 2.183356354158918568e-07
9.800000000000000000e+05 6.291322505700772940e-04 1.811061169889952237e-07 2.359706182311980332e-08 1.575090551658754137e-07
9.900000000000000000e+05 4.388281640419409947e-04 2.493244862834209092e-07 9.927203813387931053e-08 1.500524481495416119e-07
1.000000000000000000e+06 5.076000349879937089e-04 2.807878743970976010e-07 5.621203806168500851e-08 2.245758363354126057e-07
1.010000000000000000e+06 4.823369717345011719e-04 1.610836300887556289e-07 6.243047456336421660e-08 9.865315552539141232e-08
1.020000000000000000e+06 6.951310316645439077e-04 1.722301390799271694e-07 2.126481852575645102e-08 1.509653205541707217e-07
1.030000000000000000e+06 4.239144485002899199e-04 5.958528265879994320e-08 3.971411893913038171e-08 1.987116371966956150e-08
1.040000000000000000e+06 3.092342176300649304e-04 1.967930710428731286e-07 7.186577445217541372e-08 1.249272965906977282e-07
1.050000000000000000e+06 6.072896352140078101e-04 5.659073527548900094e-08 3.610093442992218571e-08 2.048980084556681523e-08
1.060000000000000000e+06 7.107476398004365517e-04 1.185183785820668777e-07 6.298275872036231777e-08 5.553561986170455989e-08
1.070000000000000000e+06 3.092960769793008375e-04 1.851735354411642148e-07 9.454517387495106994e-08 9.062836156621315813e-08
1.080000000000000000e+06 4.177014066756148730e-04 1.355208662360799971e-07 5.997394665449090443e-08 7.554691958158907943e-08
1.090000000000000000e+06 3.118955282186409951e-04 1.052134986799197364e-07 5.081795178785066897e-08 5.439554689206906078e-08
1.100000000000000000e+06 3.627462131981636041e-04 8.320217572004022805e-08 6.271241995477292811e-08 2.048975576526729662e-08
1.110000000000000000e+06 3.285985022546503999e-04 1.181846109680014917e-07 4.067104793221995648e-08 7.751356303578153518e-08
1.120000000000000000e+06 8.732862513380078339e-04 1.553177879368937824e-07 4.643537287674163992e-08 1.088824150601521292e-07
1.130000000000000000e+06 4.571688415212566336e-04 1.677582923388865394e-07 3.928556301868515791e-08 1.284727293202013881e-07
1.140000000000000000e+06 7.197177250688153527e-04 1.302938789083862661e-07 3.031776417062302615e-08 9.997611473776323335e-08
1.150000000000000000e+06 3.608043210111816089e-04 4.207474270971327779e-08 3.384872445707832006e-08 8.226018252634959391e-09
1.160000000000000000e+06 3.008564640883941866e-04 1.297404774441575868e-07 5.442012007729254272e-08 7.532035736686505734e-08
1.170000000000000000e+06 1.755182872649219150e-04 1.132877616363344231e-07 6.284077604408440687e-08 5.044698559225001619e-08
1.180000000000000000e+06 7.099051026617159751e-04 1.079202289183817314e-07 3.823996448940474997e-08 6.968026442897698141e-08
1.190000000000000000e+06 6.036120543792287746e-04 1.538977303645466679e-07 7.687017788577269356e-08 7.702755247877398753e-08
1.200000000000000000e+06 5.510119748947064260e-04 1.771442589428152186e-07 8.584284268649436169e-08 9.130141625632084368e-08
